cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50
1	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	50	0.000004	0.000004	0.999996	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	50	0.000004	0.000004	0.999996	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	50	0.000004	0.000004	0.999996	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	50	0.000004	0.000004	0.999996	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
20	50	0.031105	0.016288	0.968895	0.016288	0.028868	0.016330	0.000000	0.000000	0.000000	0.006520	0.004933	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	-1	-1	-1	-1	-1	-1	11	-1
30	50	0.083179	0.028524	0.916821	0.028524	0.076785	0.028589	0.020000	26.000000	0.000000	0.020320	0.008346	-1	-1	-1	26	-1	-1	-1	-1	-1	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	-1	-1	-1	-1	-1	-1	11	-1
